"SourcePath"	"Line"	"Contexts"	"Review"	"Reason"	"SourceSHA256"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"367"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"368"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"369"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"370"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"387"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"388"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"393"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"394"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"441"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"445"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"446"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"447"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"479"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"483"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"484"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"544"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"548"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"552"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"556"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"559"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"560"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"574"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Misc/FlyingFordDirector.uc"	"575"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"2C4B0E692D18E54E3D8A37C2586C1A831082B3BC926754B382DF3D1E97A6E22C"
"HGame/Classes/Props/BoulderChase.uc"	"58"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"88C69D05B454A8942113E363F7DD905EC54B62B123E46F4E168CF56A1DFB021D"
"HGame/Classes/Props/BoulderChase.uc"	"60"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"88C69D05B454A8942113E363F7DD905EC54B62B123E46F4E168CF56A1DFB021D"
"HGame/Classes/Props/BronzeCauldron.uc"	"34"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"C1F1BCFBCC2E49FC0FCAE1C373FDAFB2FD88A4731EA7225C2F25A39F13AF0870"
"HGame/Classes/Misc/HDiffindo.uc"	"27"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"19010F5F9588E10F720EDE6C04C739F89608734150A35DC1A923593BAD05F13A"
"HGame/Classes/Props/BowTruckleTwig.uc"	"14"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"E84528C00AAD0459BA18A138989567851D2D3E796AF033B77C01F8B52AC3B25C"
"HGame/Classes/Props/BowTruckleTwig.uc"	"16"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"E84528C00AAD0459BA18A138989567851D2D3E796AF033B77C01F8B52AC3B25C"
"HGame/Classes/Props/chestbronze.uc"	"32"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"12197054708C7A6E674456C5FCDBF0B01D76BB051FA38A41EA2973162AC79D62"
"HGame/Classes/Props/chestbronze.uc"	"100"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"12197054708C7A6E674456C5FCDBF0B01D76BB051FA38A41EA2973162AC79D62"
"HGame/Classes/Props/chestbronze.uc"	"139"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"12197054708C7A6E674456C5FCDBF0B01D76BB051FA38A41EA2973162AC79D62"
"HGame/Classes/Props/chestbronze.uc"	"146"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"12197054708C7A6E674456C5FCDBF0B01D76BB051FA38A41EA2973162AC79D62"
"HGame/Classes/SpellCursor.uc"	"12"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"53"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"61"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"81"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"127"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"139"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"148"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"152"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"170"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"171"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"193"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"194"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"196"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"198"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"200"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"202"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"206"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"220"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"232"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"311"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"313"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"322"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"327"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"329"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"334"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"408"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"459"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"480"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"501"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"521"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"538"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"554"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/SpellCursor.uc"	"575"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"771A3554AA28CFD19B7D129F42A09660CD8632C0535BE16EAE81E702B48A4E49"
"HGame/Classes/StatusItems/StatusItem.uc"	"183"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"62FE430E1323AF0D91FB08661901B2A722C1992F11218429003528C74D415F90"
"HGame/Classes/StatusItems/StatusItem.uc"	"187"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"62FE430E1323AF0D91FB08661901B2A722C1992F11218429003528C74D415F90"
"HGame/Classes/StatusItems/StatusItem.uc"	"191"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT"	"REVIEW_REQUIRED"	"Presentation subsystem; inventory/progression side effects still need review"	"62FE430E1323AF0D91FB08661901B2A722C1992F11218429003528C74D415F90"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"26"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"33"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"35"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"55"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"61"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"68"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MagicStrengthManager.uc"	"85"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"26A3A0AFDAABC60DE95F3D390AF9FDF95AF24CCA184BE196A4446FEE66EC2169"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"24"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"42"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"44"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"67"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"73"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/MuggleMeterManager.uc"	"97"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"EFA8C46AE27B98415DD714D8DBA5A049CAB59402A5DD3BF162C8A2C29D0FADD1"
"HGame/Classes/Misc/LumosLight.uc"	"13"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"DECLARATION_OR_COMMENT"	"Lexical occurrence; not an executable operation"	"1DF4D788734072EF9AC3BAA13AD56879A1AFCFF742230D026AD74F5495F8E57A"
"HGame/Classes/Misc/LumosLight.uc"	"43"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"1DF4D788734072EF9AC3BAA13AD56879A1AFCFF742230D026AD74F5495F8E57A"
"HGame/Classes/Misc/LumosLight.uc"	"49"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"1DF4D788734072EF9AC3BAA13AD56879A1AFCFF742230D026AD74F5495F8E57A"
"HGame/Classes/Misc/LumosLight.uc"	"54"	"LOCAL_PLAYER_CONTEXT|GLOBAL_STORY_CONTEXT|AI_TARGET_CONTEXT"	"REVIEW_REQUIRED"	"Mixed legacy alias; inspect operation and callers before edits"	"1DF4D788734072EF9AC3BAA13AD56879A1AFCFF742230D026AD74F5495F8E57A"
